rho	e1	e2	e3	e4	pval1	pval2	pval3	pval4	Fisher	mvLMMs
0.1	0.05	0.1	0.15	0.2	0.00975968	0.0168327	0.000614966	0.00648882	1.674472e-06	8.691941e-05
0.1	0.05	0.1	0.15	0.2	0.534457	0.000690429	2.05222e-05	2.05193e-09	3.936851e-13	8.340598e-11
0.1	0.05	0.1	0.15	0.2	0.652165	0.401714	0.000301918	0.00114443	9.20321e-05	0.0007243136
0.1	0.05	0.1	0.15	0.2	0.128544	0.000772401	0.000376424	9.06832e-07	2.876224e-10	2.061582e-08
0.1	0.05	0.1	0.15	0.2	0.461401	0.00136062	0.0022052	0.00017714	6.893073e-07	3.189509e-05
0.1	0.05	0.1	0.15	0.2	0.717325	0.000731353	0.000211209	1.48972e-06	1.465996e-09	8.083336e-08
0.1	0.05	0.1	0.15	0.2	0.593826	0.00943939	0.00553399	0.0358954	0.0006766785	0.003417703
0.1	0.05	0.1	0.15	0.2	0.842853	0.0156618	0.178899	6.44041e-07	3.511679e-06	1.219815e-05
0.1	0.05	0.1	0.15	0.2	0.235609	0.096257	2.38477e-06	1.07657e-05	4.236775e-09	1.501542e-07
0.1	0.05	0.1	0.15	0.2	0.164941	0.0071341	2.89175e-05	0.00180484	3.06054e-07	1.744143e-05
0.1	0.05	0.1	0.15	0.2	0.31876	0.00057268	0.914695	0.000409984	7.48478e-05	0.0001213232
0.1	0.05	0.1	0.15	0.2	0.0335029	0.11025	0.0294619	0.000432566	5.85467e-05	0.0009017572
0.1	0.05	0.1	0.15	0.2	0.585905	0.0638858	0.0232598	0.00139355	0.0008080606	0.004610198
0.1	0.05	0.1	0.15	0.2	0.91873	0.300023	0.175363	5.58999e-06	0.0002251099	0.0001725685
0.1	0.05	0.1	0.15	0.2	0.0773802	0.105968	0.00149769	0.101648	0.0007273421	0.004543279
0.1	0.05	0.1	0.15	0.2	0.118263	0.000139412	0.0321657	1.12775e-05	3.664912e-08	1.504307e-06
0.1	0.05	0.1	0.15	0.2	0.233094	0.00116606	0.0226673	0.366428	0.001219655	0.004522793
0.1	0.05	0.1	0.15	0.2	0.554847	0.190393	0.00160008	8.91124e-05	2.360635e-05	0.0001326365
0.1	0.05	0.1	0.15	0.2	0.348583	0.53334	0.00273174	0.000652326	0.0002852935	0.001184025
0.1	0.05	0.1	0.15	0.2	0.204065	0.0222497	0.0024139	1.14384e-06	6.423628e-08	2.734589e-06
0.1	0.05	0.1	0.15	0.2	0.289936	0.0311152	4.25761e-05	0.000149702	2.034129e-07	1.815614e-06
0.1	0.05	0.1	0.15	0.2	0.382462	0.227504	0.0370488	1.61889e-05	6.056758e-05	0.0003278923
0.1	0.05	0.1	0.15	0.2	0.0657762	0.00108	7.52454e-05	7.11581e-07	5.326417e-11	1.609995e-08
0.1	0.05	0.1	0.15	0.2	0.00133202	0.0236311	0.00833906	5.16715e-05	5.927108e-08	3.410663e-06
0.1	0.05	0.1	0.15	0.2	0.178416	0.28203	0.00064681	7.66588e-09	1.745323e-09	2.331231e-08
0.1	0.05	0.1	0.15	0.2	0.323271	0.0109994	0.0607397	4.0845e-05	1.463427e-05	0.0001914941
0.1	0.05	0.1	0.15	0.2	0.781397	0.888769	0.673601	0.107883	0.6467452	0.5770232
0.1	0.05	0.1	0.15	0.2	0.514338	0.0925389	0.147244	0.000549165	0.001869867	0.004242567
0.1	0.05	0.1	0.15	0.2	0.38978	0.0754824	0.0027447	1.84578e-05	3.654734e-06	4.177313e-05
0.1	0.05	0.1	0.15	0.2	0.883	0.00400864	0.000149267	1.21615e-06	3.913962e-09	2.032406e-07
0.1	0.05	0.1	0.15	0.2	0.825234	0.00164182	0.000140228	4.54596e-05	3.818451e-08	4.881506e-07
0.1	0.05	0.1	0.15	0.2	0.786664	0.304749	0.174833	1.20647e-05	0.0003826023	0.0003531674
0.1	0.05	0.1	0.15	0.2	0.654559	0.259078	0.000494751	2.24395e-05	4.397838e-06	6.899595e-06
0.1	0.05	0.1	0.15	0.2	0.498383	0.014191	0.000639211	7.43518e-08	2.433478e-09	2.123472e-08
0.1	0.05	0.1	0.15	0.2	0.401462	0.127156	0.000188476	0.000635383	1.061281e-05	7.868789e-05
0.1	0.05	0.1	0.15	0.2	0.0122581	0.364484	4.05107e-06	3.35921e-06	6.485266e-10	2.493437e-08
0.1	0.05	0.1	0.15	0.2	0.0999609	0.0238175	0.00248437	0.118267	0.0004786986	0.003356512
0.1	0.05	0.1	0.15	0.2	0.330524	0.113365	0.029246	0.00862964	0.003415664	0.005321057
0.1	0.05	0.1	0.15	0.2	0.0454098	0.0607657	5.12766e-05	7.61006e-06	6.627401e-09	1.492484e-06
0.1	0.05	0.1	0.15	0.2	0.447948	0.000193253	0.00394634	0.00168179	1.846894e-06	3.790971e-05
0.1	0.05	0.1	0.15	0.2	0.232441	0.369541	0.0432881	0.000113616	0.0003207123	0.000326279
0.1	0.05	0.1	0.15	0.2	0.886234	0.0716517	0.020965	0.00675689	0.003562675	0.00953596
0.1	0.05	0.1	0.15	0.2	0.158487	0.0340228	0.0796352	0.0002508	0.0001131213	0.0011406
0.1	0.05	0.1	0.15	0.2	0.0057734	0.122999	3.13977e-05	3.07824e-08	9.2365e-12	1.530479e-09
0.1	0.05	0.1	0.15	0.2	0.0704322	0.020101	0.0643881	0.0110814	0.0006772256	0.005895674
0.1	0.05	0.1	0.15	0.2	0.665549	0.121272	0.140548	6.58128e-06	8.066845e-05	0.000176646
0.1	0.05	0.1	0.15	0.2	0.0335029	0.11025	0.0294619	0.000432566	5.85467e-05	0.0009017572
0.1	0.05	0.1	0.15	0.2	0.857962	0.140165	0.000600912	3.0249e-06	5.614509e-07	1.136145e-06
0.1	0.05	0.1	0.15	0.2	0.0572492	0.507976	0.0558032	4.39645e-05	8.394518e-05	0.0004171952
0.1	0.05	0.1	0.15	0.2	0.917662	7.7523e-08	6.44572e-05	4.71668e-09	1.665335e-15	3.254595e-13
0.1	0.05	0.1	0.15	0.2	0.765788	0.172412	0.041736	1.83232e-05	0.0001048835	0.0002078988
0.1	0.05	0.1	0.15	0.2	0.772882	0.00888487	0.016026	0.000145909	3.045511e-05	0.0001207285
0.1	0.05	0.1	0.15	0.2	0.261698	0.412763	0.00257198	1.90526e-05	9.779231e-06	3.984474e-05
0.1	0.05	0.1	0.15	0.2	0.984795	0.230256	8.90685e-06	1.47059e-05	1.295389e-07	2.838055e-07
0.1	0.05	0.1	0.15	0.2	0.326523	0.153815	0.0307489	0.00012685	0.0001824317	0.0003460228
0.1	0.05	0.1	0.15	0.2	0.675269	0.584039	0.00170972	9.11999e-05	6.718228e-05	5.856758e-05
0.1	0.05	0.1	0.15	0.2	0.760155	0.26237	0.000332244	1.6735e-07	5.337428e-08	1.62316e-07
0.1	0.05	0.1	0.15	0.2	0.00884341	0.640097	5.81565e-05	6.06027e-07	1.450609e-09	4.384376e-08
0.1	0.05	0.1	0.15	0.2	0.244262	0.1029	0.0331747	0.00358038	0.001452025	0.006925011
0.1	0.05	0.1	0.15	0.2	0.0759093	0.00187443	3.70998e-09	0.00544701	4.244638e-11	8.011119e-09
0.1	0.05	0.1	0.15	0.2	0.167294	0.0722601	7.58442e-07	3.62391e-06	3.501851e-10	2.07566e-08
0.1	0.05	0.1	0.15	0.2	0.779465	0.0515025	0.135262	0.00103967	0.002361631	0.00420795
0.1	0.05	0.1	0.15	0.2	0.00889831	0.00142265	0.00756391	0.000124942	5.843088e-08	6.08396e-06
0.1	0.05	0.1	0.15	0.2	0.439442	0.013052	0.0273866	0.00157867	0.000210647	0.0006318068
0.1	0.05	0.1	0.15	0.2	0.895905	0.0263712	0.0012407	5.01154e-05	3.367993e-06	2.875288e-05
0.1	0.05	0.1	0.15	0.2	0.0121828	0.148414	0.0046638	0.000132466	2.63866e-06	6.325649e-05
0.1	0.05	0.1	0.15	0.2	0.0846918	0.0111466	0.00240179	0.000606228	3.390918e-06	0.0001694078
0.1	0.05	0.1	0.15	0.2	0.15045	0.0121988	0.313372	0.000477331	0.0002533443	0.0002571711
0.1	0.05	0.1	0.15	0.2	0.101434	0.00036489	0.00550475	0.147781	3.863904e-05	0.000467918
0.1	0.05	0.1	0.15	0.2	0.0283088	0.190153	0.000405118	0.00189896	6.848998e-06	0.0001139353
0.1	0.05	0.1	0.15	0.2	0.855127	0.0268743	0.000335942	0.0114619	9.36311e-05	0.0004096819
0.1	0.05	0.1	0.15	0.2	0.000387718	0.0927707	0.00360299	1.16003e-06	1.002582e-09	1.361903e-07
0.1	0.05	0.1	0.15	0.2	0.00195106	0.120219	0.00309361	0.000549651	1.268286e-06	5.468402e-05
0.1	0.05	0.1	0.15	0.2	0.0768856	0.0613701	0.000375861	2.94747e-05	1.659101e-07	3.706096e-06
0.1	0.05	0.1	0.15	0.2	0.515665	0.00201147	0.021851	0.000457326	1.677275e-05	0.000514985
0.1	0.05	0.1	0.15	0.2	0.0647856	0.16784	0.00036771	6.54042e-05	8.10372e-07	2.137169e-05
0.1	0.05	0.1	0.15	0.2	0.475132	0.0835051	0.00166912	7.2552e-05	9.638979e-06	1.837288e-05
0.1	0.05	0.1	0.15	0.2	0.229197	0.0207031	0.00687983	8.83624e-05	5.380811e-06	6.865996e-05
0.1	0.05	0.1	0.15	0.2	0.237737	0.0430052	0.00171197	0.000476011	1.256001e-05	0.0001613931
0.1	0.05	0.1	0.15	0.2	0.868501	0.0106745	0.124673	2.77556e-06	8.098417e-06	2.673344e-05
0.1	0.05	0.1	0.15	0.2	0.862476	0.00995909	6.40816e-06	6.98125e-06	2.276932e-09	1.229711e-07
0.1	0.05	0.1	0.15	0.2	0.877027	0.175137	0.000152356	7.73537e-09	1.598715e-09	1.587523e-08
0.1	0.05	0.1	0.15	0.2	0.0165429	0.38789	0.121393	0.000332129	0.0002503558	0.0008043992
0.1	0.05	0.1	0.15	0.2	0.154344	0.213294	0.499629	0.00166851	0.007618467	0.01699612
0.1	0.05	0.1	0.15	0.2	0.154485	0.805539	0.193233	0.0965377	0.1473769	0.1459301
0.1	0.05	0.1	0.15	0.2	0.0139908	0.484021	0.000116821	1.09789e-05	4.018322e-08	6.451811e-07
0.1	0.05	0.1	0.15	0.2	0.0127873	0.172707	0.00347195	0.000406536	5.665823e-06	7.112011e-05
0.1	0.05	0.1	0.15	0.2	0.172846	0.0623555	0.0129758	9.27739e-06	2.588537e-06	1.475696e-05
0.1	0.05	0.1	0.15	0.2	0.0340789	0.150157	7.40439e-06	2.05288e-06	7.607527e-10	3.716704e-08
0.1	0.05	0.1	0.15	0.2	0.469001	0.324744	0.00100524	0.0564644	0.003296528	0.004820561
0.1	0.05	0.1	0.15	0.2	0.952492	0.0257388	7.8128e-05	0.011186	2.846285e-05	9.678145e-05
0.1	0.05	0.1	0.15	0.2	0.225101	0.0290557	8.69648e-07	7.23305e-06	3.048863e-10	2.384395e-08
0.1	0.05	0.1	0.15	0.2	0.201406	0.865221	2.24027e-06	0.000422132	5.717924e-07	5.285607e-07
0.1	0.05	0.1	0.15	0.2	0.345046	0.189396	0.0232989	3.19888e-06	7.90683e-06	3.16202e-05
0.1	0.05	0.1	0.15	0.2	0.988717	0.329561	0.00436304	9.0761e-09	6.931156e-08	1.165096e-07
0.1	0.05	0.1	0.15	0.2	0.684493	0.630469	0.0453037	5.25541e-07	1.720792e-05	3.107126e-05
0.1	0.05	0.1	0.15	0.2	0.0220725	0.0886975	0.048558	8.83236e-05	1.433766e-05	0.0005332546
0.1	0.05	0.1	0.15	0.2	0.989686	0.0481902	0.105755	0.000261011	0.0007639363	0.001318791
0.1	0.05	0.1	0.15	0.2	0.348989	0.00639291	0.026613	2.91076e-05	4.042663e-06	4.717691e-05
0.1	0.05	0.1	0.15	0.2	0.416911	0.000415847	0.000156759	2.13589e-05	4.164313e-09	1.854358e-07
0.1	0.05	0.1	0.15	0.2	0.0950249	0.233252	0.00746078	5.43201e-05	1.285313e-05	0.0001001767
0.1	0.05	0.1	0.15	0.2	0.000103778	0.094615	0.00114499	3.69727e-11	1.332268e-14	6.413692e-12
0.1	0.05	0.1	0.15	0.2	0.98449	0.0548481	0.0155506	1.41148e-06	2.788902e-06	1.372658e-05
0.1	0.05	0.1	0.15	0.2	0.96898	0.0222112	0.0162128	0.000112951	4.882683e-05	0.0001650961
0.1	0.05	0.1	0.15	0.2	0.328866	0.0925976	0.00114131	0.000788317	3.452677e-05	0.000289995
0.1	0.05	0.1	0.15	0.2	0.00247597	0.00982732	7.74059e-05	1.59083e-08	4.932721e-13	1.561306e-10
0.1	0.05	0.1	0.15	0.2	0.41574	0.408913	0.000183229	0.00178296	6.407284e-05	0.000244747
0.1	0.05	0.1	0.15	0.2	0.538508	0.299353	0.00054671	0.000309444	3.629931e-05	0.0004008359
0.1	0.05	0.1	0.15	0.2	0.148395	0.146857	1.52475e-05	0.000487239	5.346801e-07	1.800599e-05
0.1	0.05	0.1	0.15	0.2	0.286356	0.13141	0.00175681	4.21057e-05	5.017326e-06	4.65552e-05
0.1	0.05	0.1	0.15	0.2	0.600863	0.00756867	0.000530212	0.0294373	8.180883e-05	0.0001279784
0.1	0.05	0.1	0.15	0.2	0.527403	0.0135897	0.000727836	5.34674e-05	7.238302e-07	1.060321e-05
0.1	0.05	0.1	0.15	0.2	0.88601	0.00583911	0.048311	8.17412e-05	2.853845e-05	0.0001022367
0.1	0.05	0.1	0.15	0.2	0.145762	0.00673596	9.06014e-05	1.92199e-07	1.818865e-10	5.371751e-09
0.1	0.05	0.1	0.15	0.2	0.352332	0.0126845	0.00225316	3.80476e-06	1.878449e-07	8.930491e-06
0.1	0.05	0.1	0.15	0.2	0.133849	0.398632	5.04415e-09	4.98781e-05	2.080278e-10	4.067273e-09
0.1	0.05	0.1	0.15	0.2	0.113104	0.0193336	0.239122	5.47602e-08	1.14668e-07	6.976259e-07
0.1	0.05	0.1	0.15	0.2	0.659626	0.433759	0.000143069	1.07704e-05	1.469646e-06	2.841169e-06
0.1	0.05	0.1	0.15	0.2	0.128626	0.271573	4.98605e-06	1.4764e-05	1.48217e-08	4.082544e-08
0.1	0.05	0.1	0.15	0.2	0.120826	0.00804376	0.000638236	3.14238e-07	1.67353e-09	1.630367e-07
0.1	0.05	0.1	0.15	0.2	0.130981	0.0830148	4.088e-05	0.000276164	4.212359e-07	9.081642e-06
0.1	0.05	0.1	0.15	0.2	0.466429	0.479184	0.00835473	0.000669742	0.0007427107	0.001739839
0.1	0.05	0.1	0.15	0.2	0.00950841	0.0665347	0.00326341	0.000138188	9.714008e-07	3.416576e-05
0.1	0.05	0.1	0.15	0.2	0.577394	0.590212	0.000566393	1.8828e-06	1.11883e-06	3.693846e-06
0.1	0.05	0.1	0.15	0.2	0.329584	0.127006	0.00162771	1.69234e-07	5.197251e-08	7.50114e-07
0.1	0.05	0.1	0.15	0.2	0.35857	0.0873163	0.0170431	6.23222e-06	7.84646e-06	6.508707e-05
0.1	0.05	0.1	0.15	0.2	0.785424	0.0213143	3.30709e-05	0.00171359	2.112362e-06	1.863611e-05
0.1	0.05	0.1	0.15	0.2	0.283155	1.67794e-05	0.00422555	4.03644e-09	1.426415e-12	1.210276e-09
0.1	0.05	0.1	0.15	0.2	0.749835	0.402205	0.0263198	1.34413e-06	1.499543e-05	1.82961e-05
0.1	0.05	0.1	0.15	0.2	0.135012	0.0154263	0.00505905	0.030153	0.0002622672	0.0005210087
0.1	0.05	0.1	0.15	0.2	0.162755	0.378705	0.000270648	0.00176113	3.951818e-05	0.0002519866
0.1	0.05	0.1	0.15	0.2	0.563781	0.0761752	0.00320088	0.000231997	3.856377e-05	0.0002216522
0.1	0.05	0.1	0.15	0.2	0.0574601	0.00171429	0.0189976	8.18727e-06	6.916445e-08	4.004823e-06
0.1	0.05	0.1	0.15	0.2	0.268441	0.114922	0.00671977	0.000524201	0.0001083432	0.0001927564
0.1	0.05	0.1	0.15	0.2	0.850959	0.0881614	0.0441117	6.79719e-07	5.110625e-06	2.515021e-05
0.1	0.05	0.1	0.15	0.2	0.400238	0.0177826	0.0419081	1.14541e-07	1.456909e-07	1.089966e-06
0.1	0.05	0.1	0.15	0.2	0.014019	0.00530548	0.0100994	0.00154047	2.420769e-06	0.0001530843
0.1	0.05	0.1	0.15	0.2	0.00442911	0.00877468	0.000275632	3.25629e-06	3.776636e-10	7.351652e-08
0.1	0.05	0.1	0.15	0.2	0.000565871	0.082265	4.05513e-05	0.00195377	1.993205e-08	1.661507e-06
0.1	0.05	0.1	0.15	0.2	0.0705724	0.0378001	0.00121033	0.000165875	1.404725e-06	2.709645e-05
0.1	0.05	0.1	0.15	0.2	0.370714	0.00173565	0.0903091	0.000459715	3.526729e-05	0.0002813042
0.1	0.05	0.1	0.15	0.2	0.00821059	0.293127	0.307563	0.00146418	0.0007174164	0.003473034
0.1	0.05	0.1	0.15	0.2	0.608333	0.0365716	0.00131032	0.000454857	2.15234e-05	0.0001438616
0.1	0.05	0.1	0.15	0.2	0.517647	0.150447	0.00013671	0.000280471	5.221192e-06	2.331084e-05
0.1	0.05	0.1	0.15	0.2	0.15533	0.323037	0.979719	0.00133673	0.01432998	0.01321291
0.1	0.05	0.1	0.15	0.2	0.966049	0.785018	0.00717519	0.0739135	0.0498348	0.04672387
0.1	0.05	0.1	0.15	0.2	0.47187	0.10779	0.0172656	0.00378855	0.001661237	0.004748059
0.1	0.05	0.1	0.15	0.2	0.203672	0.224693	0.0501966	2.58613e-05	7.970857e-05	0.0003963105
0.1	0.05	0.1	0.15	0.2	0.34309	0.0114691	0.069842	0.000103701	3.601341e-05	0.0002864494
0.1	0.05	0.1	0.15	0.2	0.0123943	0.173576	0.000411847	9.20383e-05	3.513489e-07	1.457459e-05
0.1	0.05	0.1	0.15	0.2	0.15778	0.00104434	6.23375e-07	6.03405e-06	1.149358e-11	3.966694e-09
0.1	0.05	0.1	0.15	0.2	0.34734	0.222047	0.0470586	0.00851947	0.008620512	0.01437009
0.1	0.05	0.1	0.15	0.2	0.390428	0.0729976	0.00334567	1.42719e-07	6.085601e-08	1.775038e-07
0.1	0.05	0.1	0.15	0.2	0.00474225	0.00487065	5.50417e-05	1.19726e-07	4.257594e-12	4.438687e-09
0.1	0.05	0.1	0.15	0.2	0.0103661	0.090121	0.0182961	3.39241e-06	2.198446e-07	8.614806e-06
0.1	0.05	0.1	0.15	0.2	0.638334	0.138027	0.0712503	6.58584e-05	0.0003282049	0.0005897255
0.1	0.05	0.1	0.15	0.2	0.290055	0.00883457	0.0259253	0.00500626	0.0002825697	0.00233456
0.1	0.05	0.1	0.15	0.2	0.0688765	0.0271362	0.0533189	0.000803323	8.905338e-05	0.001114544
0.1	0.05	0.1	0.15	0.2	0.158615	0.118063	0.000533491	0.00233779	3.30745e-05	0.0003911439
0.1	0.05	0.1	0.15	0.2	0.0991404	1.4749e-05	0.000314703	1.30947e-06	1.310774e-11	9.265929e-09
0.1	0.05	0.1	0.15	0.2	0.677554	0.0170686	0.00328887	0.226061	0.00344009	0.009025774
0.1	0.05	0.1	0.15	0.2	0.0392743	0.271806	3.73194e-06	0.0001986	3.785783e-08	1.114006e-06
0.1	0.05	0.1	0.15	0.2	0.853302	0.00889143	0.0213726	4.41568e-05	1.143809e-05	6.238653e-05
0.1	0.05	0.1	0.15	0.2	0.0394928	0.0180049	0.000315172	0.000197683	1.777568e-07	1.211453e-05
0.1	0.05	0.1	0.15	0.2	0.518125	0.0239139	0.000375134	3.85254e-06	1.143745e-07	4.750408e-06
0.1	0.05	0.1	0.15	0.2	0.307133	0.000729256	0.0324281	6.78643e-05	1.170218e-06	1.067499e-05
0.1	0.05	0.1	0.15	0.2	0.548572	0.0758332	0.0816873	8.74577e-07	6.458428e-06	1.747174e-05
0.1	0.05	0.1	0.15	0.2	0.676414	0.000506925	0.0302708	0.000559137	1.10994e-05	3.548698e-05
0.1	0.05	0.1	0.15	0.2	0.736697	0.193089	0.000117957	0.000470922	1.316495e-05	3.799717e-05
0.1	0.05	0.1	0.15	0.2	0.474389	0.00793231	0.00466994	4.96398e-05	1.876106e-06	4.162479e-06
0.1	0.05	0.1	0.15	0.2	0.841492	0.959855	0.190682	0.0626465	0.3200621	0.2758102
0.1	0.05	0.1	0.15	0.2	0.0236115	0.00148315	0.034276	0.00049804	1.904567e-06	9.751712e-05
0.1	0.05	0.1	0.15	0.2	0.00576566	0.00188619	0.0511558	0.000402292	6.856961e-07	5.143724e-05
0.1	0.05	0.1	0.15	0.2	0.244137	0.191421	0.0142815	6.0356e-05	4.75146e-05	3.993292e-05
0.1	0.05	0.1	0.15	0.2	0.182128	0.0884384	0.00036201	1.62884e-08	8.822779e-10	1.323284e-07
0.1	0.05	0.1	0.15	0.2	0.698383	0.000108228	7.95614e-10	0.000200891	2.337019e-13	6.36242e-12
0.1	0.05	0.1	0.15	0.2	0.61108	0.00166171	0.00843603	0.000127938	2.614723e-06	3.165215e-05
0.1	0.05	0.1	0.15	0.2	0.282384	0.00244843	3.06744e-06	1.83289e-05	3.579705e-10	4.635488e-08
0.1	0.05	0.1	0.15	0.2	0.17403	0.054957	0.0123816	0.00534629	0.0004335419	0.003563886
0.1	0.05	0.1	0.15	0.2	0.0272817	0.000327242	0.000970689	1.62968e-05	1.170951e-09	2.337138e-07
0.1	0.05	0.1	0.15	0.2	0.0380619	4.32801e-05	0.000883857	3.52959e-05	5.186945e-10	3.747541e-07
0.1	0.05	0.1	0.15	0.2	0.829017	0.750846	1.71399e-05	5.81539e-08	4.700546e-09	5.86428e-09
0.1	0.05	0.1	0.15	0.2	0.498383	0.19134	0.00138215	0.000817219	0.0001097582	0.0002004593
0.1	0.05	0.1	0.15	0.2	0.869384	0.0469778	0.0558581	2.64252e-05	8.269435e-05	0.000212581
0.1	0.05	0.1	0.15	0.2	0.49149	0.0807583	0.00208149	0.0508257	0.001826888	0.009820364
0.1	0.05	0.1	0.15	0.2	0.357539	0.00846112	0.00177279	3.57157e-08	1.374637e-09	3.592496e-08
0.1	0.05	0.1	0.15	0.2	0.422431	0.337984	0.00402128	0.0014375	0.0005695247	0.002196432
0.1	0.05	0.1	0.15	0.2	0.617945	0.0187347	0.0316972	2.06265e-05	1.149636e-05	5.608422e-05
0.1	0.05	0.1	0.15	0.2	0.0181959	0.666892	0.0283489	4.48522e-06	3.131113e-06	2.610439e-05
0.1	0.05	0.1	0.15	0.2	0.974666	0.979207	0.000133248	0.000232855	3.830993e-05	4.383049e-05
0.1	0.05	0.1	0.15	0.2	0.631531	0.010861	0.00178716	1.6335e-06	8.173815e-08	7.847927e-07
0.1	0.05	0.1	0.15	0.2	0.38685	0.114266	0.00259767	0.00382076	0.000331503	0.001083989
0.1	0.05	0.1	0.15	0.2	0.223369	0.184977	0.00461673	1.35468e-05	5.181517e-06	3.10801e-05
0.1	0.05	0.1	0.15	0.2	0.874771	0.148028	0.0402435	2.09614e-08	3.164703e-07	3.952446e-07
0.1	0.05	0.1	0.15	0.2	0.539862	0.0257113	0.00042734	3.17159e-08	1.012984e-09	7.947016e-09
0.1	0.05	0.1	0.15	0.2	0.439597	0.0029361	0.00219353	0.0176109	5.800636e-05	0.0009604363
0.1	0.05	0.1	0.15	0.2	0.268368	0.042076	0.0172001	1.92784e-05	8.532553e-06	0.000121147
0.1	0.05	0.1	0.15	0.2	0.149041	0.00902316	0.0941939	0.000114477	2.14005e-05	0.0002361939
0.1	0.05	0.1	0.15	0.2	0.0381097	0.034646	0.00747592	8.92041e-06	3.247933e-07	1.129329e-05
0.1	0.05	0.1	0.15	0.2	0.477664	0.0260053	0.0466207	2.86431e-07	6.590756e-07	4.314549e-06
0.1	0.05	0.1	0.15	0.2	0.366387	0.0650927	0.000119951	0.00127456	7.862826e-06	9.885086e-05
0.1	0.05	0.1	0.15	0.2	0.813907	0.247204	0.0715054	0.000226705	0.001508545	0.002363476
0.1	0.05	0.1	0.15	0.2	0.81569	0.554578	2.24803e-07	0.000303478	1.061663e-07	7.463461e-08
0.1	0.05	0.1	0.15	0.2	0.204592	0.183733	3.87887e-05	9.31305e-05	4.683237e-07	1.39113e-05
0.1	0.05	0.1	0.15	0.2	0.675312	0.103575	0.0903313	9.07688e-06	6.416987e-05	0.000272889
0.1	0.05	0.1	0.15	0.2	0.185488	0.00835398	0.00104051	0.000529954	1.992542e-06	4.410517e-05
0.1	0.05	0.1	0.15	0.2	0.401295	0.00273619	0.000132096	3.93041e-09	1.302258e-11	1.244632e-09
0.1	0.05	0.1	0.15	0.2	0.206983	0.0110691	0.00720162	4.86002e-06	2.671958e-07	1.279098e-05
0.1	0.05	0.1	0.15	0.2	0.60234	0.277257	0.000157128	0.00514729	0.0001260775	0.0003462835
0.1	0.05	0.1	0.15	0.2	0.303697	0.997703	0.0102013	0.000126964	0.0003064357	0.0002292379
0.1	0.05	0.1	0.15	0.2	0.00103848	0.194204	0.000206448	0.000763814	1.529475e-07	6.905804e-06
0.1	0.05	0.1	0.15	0.2	0.414666	0.18443	4.66058e-05	0.000117078	1.109846e-06	6.639133e-06
0.1	0.05	0.1	0.15	0.2	0.0627605	0.0289118	0.00080597	1.01489e-05	6.523985e-08	2.849568e-06
0.1	0.05	0.1	0.15	0.2	0.61427	0.0339326	0.000410822	0.000914345	1.347739e-05	0.000115101
0.1	0.05	0.1	0.15	0.2	0.154842	0.0308823	1.02564e-05	0.00142158	2.594495e-07	1.074382e-05
0.1	0.05	0.1	0.15	0.2	0.00777179	0.0895676	1.14587e-07	6.93549e-07	1.185274e-12	2.995353e-10
0.1	0.05	0.1	0.15	0.2	0.839473	0.135978	0.00113032	3.32201e-08	2.426819e-08	1.205109e-07
0.1	0.05	0.1	0.15	0.2	0.0564457	6.51737e-05	0.000518185	8.84647e-08	3.050671e-12	1.208993e-09
0.1	0.05	0.1	0.15	0.2	0.151654	0.00513488	0.00737432	0.00125134	1.168815e-05	0.0001558981
0.1	0.05	0.1	0.15	0.2	0.698333	0.470348	0.00186912	6.11541e-07	9.586056e-07	1.57936e-06
0.1	0.05	0.1	0.15	0.2	0.230495	0.0641318	3.09497e-05	6.48841e-06	1.510073e-08	1.847609e-07
0.1	0.05	0.1	0.15	0.2	0.00575902	0.0192209	0.0528091	3.87456e-08	1.982873e-09	1.119312e-07
0.1	0.05	0.1	0.15	0.2	0.666653	0.598043	0.0938984	1.82007e-05	0.0004542268	0.0005958019
0.1	0.05	0.1	0.15	0.2	0.145476	0.00106354	0.776552	3.36961e-05	7.140864e-06	3.028111e-05
0.1	0.05	0.1	0.15	0.2	0.0548831	0.024487	0.00976912	0.00791221	0.0001057459	0.001612135
0.1	0.05	0.1	0.15	0.2	0.425976	0.129301	0.00157058	9.55457e-05	1.426136e-05	0.0001540323
0.1	0.05	0.1	0.15	0.2	0.229056	0.000845378	0.0232841	2.20091e-05	3.780091e-07	8.026745e-06
0.1	0.05	0.1	0.15	0.2	0.0627605	0.0289118	0.00080597	1.01489e-05	6.523985e-08	2.849568e-06
0.1	0.05	0.1	0.15	0.2	0.650681	0.000513262	0.00536177	0.000479671	2.60303e-06	2.095437e-05
0.1	0.05	0.1	0.15	0.2	0.233178	0.497608	0.00139916	5.67233e-07	3.261652e-07	1.542628e-06
0.1	0.05	0.1	0.15	0.2	0.00993817	0.140442	0.00443966	9.80315e-06	2.533796e-07	1.741736e-05
0.1	0.05	0.1	0.15	0.2	0.173711	0.276562	8.71614e-06	7.55622e-08	3.193388e-10	9.101698e-10
0.1	0.05	0.1	0.15	0.2	0.00261449	0.0389076	0.0016259	2.6023e-06	2.821571e-09	4.624446e-07
0.1	0.05	0.1	0.15	0.2	0.143182	0.180052	0.00176492	7.9218e-06	1.075479e-06	1.617825e-05
0.1	0.05	0.1	0.15	0.2	0.0228899	0.0162027	0.0190943	2.6409e-05	5.467049e-07	1.339904e-05
